file_path,sha256_checksum,file_size_bytes,file_size_mb,source_priority,priority_score,dedup_decision,dedup_rationale,file_type
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/environmental-science/pollution.html,70ead2ae7f7f3fd32538141bfd65dbdb2b750dd13d1dd5247acc73254cfedc09,12876,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental_science_images_inventory.json,3284c4f7a5fc1987e07c79feb80337b901ead424160704c51be3439ca02919f0,2497,0.0,Official RRB,100,keep,Unique file - no duplicates found,json
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/The_Free_Encyclopedia.jpg,ce4c2501f6dfe8a3492931da471de530244d2ef262b5b9625e32a675526d5891,9444,0.01,Official RRB,100,keep,Unique file - no duplicates found,image
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/Wikipedia.jpg,8af4f20833aae458d9b370e7174addb8666812d8ef608348f7973be65eed2b9b,6170,0.01,Official RRB,100,keep,Unique file - no duplicates found,image
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/complete_image_inventory.json,a4ceb859ee80ccf7526b5d9fa6c411862a0b0c1b1f99433e9bcbc5e06f8bfe74,1820,0.0,Official RRB,100,keep,Unique file - no duplicates found,json
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/decomposition_stages.jpg,daf60d72d2901b43f3d7ec361e5a9dadb75446120550d85fcb9f9e25ca67f7cf,37901,0.04,Official RRB,100,keep,Unique file - no duplicates found,image
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/ecosystem_nitrogen_cycle.jpg,093d02814560b24a71e5c568bc8b2011947b970909a30b43a5b8fed924132cf2,33927,0.03,Official RRB,100,keep,Kept as highest priority version,image
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/key_educational_images_inventory.json,7ebd4ab0e8f09602093e8cc5a96047c2847c1344516f3dbe0bd8c081f63176a1,2750,0.0,Official RRB,100,keep,Unique file - no duplicates found,json
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/nitrogen_cycle_diagram.jpg,093d02814560b24a71e5c568bc8b2011947b970909a30b43a5b8fed924132cf2,33927,0.03,Official RRB,100,drop,"Exact duplicate of /workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/ecosystem_nitrogen_cycle.jpg (same SHA-256, lower priority)",image
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/images/environmental-science/plastic_pollution_map.jpg,e1c16fc82f3f22a5e1bb07fd7c9b653426bc4267d5e1238553fca1b8e77d0eab,12070,0.01,Official RRB,100,keep,Unique file - no duplicates found,image
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/physics/physics_general.html,e679224dd8b788b23362111a4eda4f10bbe00433f8739bd56ff0e097fe4e4bf2,11529,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/revision_logs/biology_revision_log.md,9d99f2203b3698fdb1e4afa4c3e892a9017e9adbc5cb0b26f777a24c4a7c603b,9462,0.01,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/revision_logs/chemistry_revision_log.md,2de772be3aefac61942ebe302a7b3f557f26ba2ab5f76521988fe7f0106bdee7,7642,0.01,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/revision_logs/complete_revision_documentation.json,7d9ce3a8fa747e03fa520774c02c2a41a1a11ef4b07cac363f29fb4e968f1502,830,0.0,Open Source,40,keep,Unique file - no duplicates found,json
/workspace/wikimedia-reasoning/revision_logs/environmental_science_revision_log.md,96ea4f9ae9c246a55e79ae06d741a74c57005bb7b08f80e9816c5014bff78d5e,2450,0.0,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/revision_logs/physics_revision_log.md,3b6de7f0aef0c14fb67ba54c602dcb50e1f80845556dd6c0b60827028ab3a783,35620,0.03,Open Source,40,keep,Unique file - no duplicates found,text
